Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,text_clean,is_augmented,text_length,word_count,punctuation_count,capitalization_count
,"seumur2 suka sm brodo, tp dikecewakan ketika beli sptu jahitan tdk rapi, bahkan lepas. seperti beli second, ya? sepatunya aja yg baru. iya tau kok ini produk WH sale, perhatikan lg produk. gabisa retur ya? baiklah.",2,,,,,,,Negative,seumur suka sm brodo tp dikecewakan ketika beli sptu jahitan tdk rapi bahkan lepas seperti beli second ya sepatunya aja yg baru iya tau kok ini produk wh sale perhatikan lg produk gabisa retur ya baiklah,True,203,36,6,2
,"untuk harga hampir 500k, jujur kualitasnya ckup mengecewakan...",1,,,,,,,Negative,untuk harga hampir k jujur kualitasnya ckup mengecewakan,True,56,8,3,0
,"untuk harga hampir 500k, harga jujur ckup mengecewakan...",1,,,,,,,Negative,untuk harga hampir k harga jujur ckup mengecewakan,True,50,8,3,0
,pesan 24 nyampai tujuan tgl 29 lama banget bro padahal pakai jne yes,1,,,,,,,Negative,pesan nyampai tujuan tgl lama banget bro padahal pakai jne yes,True,62,11,0,0
,pesan nyampai tujuan tgl 29 banget bro padahal pakai banget jne yes,1,,,,,,,Negative,pesan nyampai tujuan tgl banget bro padahal pakai banget jne yes,True,64,11,0,0
,bad service! smoga lebih menghargai costomer,1,,,,,,,Negative,bad service smoga lebih menghargai costomer,True,43,6,1,0
,bad service! smoga lebih menghargai smoga costomer,1,,,,,,,Negative,bad service smoga lebih menghargai smoga costomer,True,49,7,1,0
,Kenapa barang yang datang tidak matching yang saya pesan? Saya sudah terlanjur tekan transaksi selesai. Mudah2an pesanan saya yang sedang proses matching dengan pesanan saya,1,,,,,,,Negative,kenapa barang yang datang tidak matching yang saya pesan saya sudah terlanjur tekan transaksi selesai mudah an pesanan saya yang sedang proses matching dengan pesanan saya,True,171,26,2,3
,Kenapa barang yang datang tidak sesuai yang saya pesan? sudah terlanjur tekan transaksi selesai. Mudah2an pesanan saya yang sedang proses sesuai dengan proses pesanan saya,1,,,,,,,Negative,kenapa barang yang datang tidak sesuai yang saya pesan sudah terlanjur tekan transaksi selesai mudah an pesanan saya yang sedang proses sesuai dengan proses pesanan saya,True,169,26,2,2
,lumayan lumayan lumayan deh,1,,,,,,,Negative,lumayan lumayan lumayan deh,True,27,4,0,0
,lumayan lumayan lumayan deh lumayan,1,,,,,,,Negative,lumayan lumayan lumayan deh lumayan,True,35,5,0,0
,Barang kosong. Habis..,1,,,,,,,Negative,barang kosong habis,True,19,3,3,2
,Barang Barang Habis..,1,,,,,,,Negative,barang barang habis,True,19,3,2,3
,lumayan lumayan lumayan luayan,1,,,,,,,Negative,lumayan lumayan lumayan luayan,True,30,4,0,0
,lumayan lumayan lumayan lumayan luayan,1,,,,,,,Negative,lumayan lumayan lumayan lumayan luayan,True,38,5,0,0
,bad service! semoga lebih menghargai customer,1,,,,,,,Negative,bad service semoga lebih menghargai customer,True,44,6,1,0
,bad service! lebih lebih menghargai customer,1,,,,,,,Negative,bad service lebih lebih menghargai customer,True,43,6,1,0
,Zipper nya rusak 😞 padahal br 1 kali pakai,1,,,,,,,Negative,zipper nya rusak padahal br kali pakai,True,38,7,0,1
,Zipper nya rusak 😞 nya padahal br 1 kali pakai,1,,,,,,,Negative,zipper nya rusak nya padahal br kali pakai,True,42,8,0,1
,Kecil2 kaos kakinya Gak muat dikaki anak saya,2,,,,,,,Negative,kecil kaos kakinya gak muat dikaki anak saya,True,44,8,0,2
,Kecil2 dikaki kaos kakinya muat dikaki anak saya,2,,,,,,,Negative,kecil dikaki kaos kakinya muat dikaki anak saya,True,47,8,0,1
,"Proses pengiriman cepat. Proses penjualan kurang bagus. Jika buyer tidak catat size dan warna, mohon tanya buyer mau size apa. Jangan kirim size random dan semua pack motif dan warna sama semua. Tidak ada inisiatif sendiri sama sekali.",1,,,,,,,Negative,proses pengiriman cepat proses penjualan kurang bagus jika buyer tidak catat size dan warna mohon tanya buyer mau size apa jangan kirim size random dan semua pack motif dan warna sama semua tidak ada inisiatif sendiri sama sekali,True,229,38,5,5
,"Proses cepat. penjualan kurang bagus. Jika buyer tidak size dan warna, mohon tanya buyer mau size apa. Jangan kirim size random dan semua pack motif dan sama Tidak ada size inisiatif sendiri sama sekali.",1,,,,,,,Negative,proses cepat penjualan kurang bagus jika buyer tidak size dan warna mohon tanya buyer mau size apa jangan kirim size random dan semua pack motif dan sama tidak ada size inisiatif sendiri sama sekali,True,198,34,4,4
,Packing ke luar kota harusnya pake bubble wrap kak. Jadi gak penyok2 kotaknya.,2,,,,,,,Negative,packing ke luar kota harusnya pake bubble wrap kak jadi gak penyok kotaknya,True,75,13,2,2
,Packing ke luar kota harusnya pake bubble wrap kak. Jadi gak penyok2 penyok2 kotaknya.,2,,,,,,,Negative,packing ke luar kota harusnya pake bubble wrap kak jadi gak penyok penyok kotaknya,True,82,14,2,2
,"Produk nya bagus, Admin Tokonya yang gak bagus, baru transfer via VA M-Banking BCA 1Menit salah alamat, gabisa di cancel + gabisa dirubah alamatnya sama ini official store, gak professional nyusahin konsumen, Saya tiba Harus buat Surat pernyataan ke pihak JNE, Dan Menelpon pihak JNE Jakarta + Bandung (Pusat) karena perubahan alamatnya tidak dibantu sama Sekali, Belanja Online Paling Menyebalkan yang pernah Saya alami.",1,,,,,,,Negative,produk nya bagus admin tokonya yang gak bagus baru transfer via va m banking bca menit salah alamat gabisa di cancel gabisa dirubah alamatnya sama ini official store gak professional nyusahin konsumen saya tiba harus buat surat pernyataan ke pihak jne dan menelpon pihak jne jakarta bandung pusat karena perubahan alamatnya tidak dibantu sama sekali belanja online paling menyebalkan yang pernah saya alami,True,406,63,1,31
,"Produk nya bagus, Admin Tokonya yang bagus, baru transfer via VA M-Banking BCA 1Menit salah alamat, gabisa di cancel + gabisa dirubah alamatnya dibantu sama ini official store, gak professional nyusahin konsumen, Saya sampai Harus buat Surat pernyataan ke pihak JNE, Dan Menelpon pihak JNE Jakarta Bandung karena perubahan tidak dibantu sama Sekali, Belanja Online Paling Menyebalkan yang pernah Saya alami.",1,,,,,,,Negative,produk nya bagus admin tokonya yang bagus baru transfer via va m banking bca menit salah alamat gabisa di cancel gabisa dirubah alamatnya dibantu sama ini official store gak professional nyusahin konsumen saya sampai harus buat surat pernyataan ke pihak jne dan menelpon pihak jne jakarta bandung karena perubahan tidak dibantu sama sekali belanja online paling menyebalkan yang pernah saya alami,True,396,61,1,30
,"Ukurannya kecil, klo mau beli size dilebihin. misalkan size 42 belinya 43. size 43 belinya 44.",1,,,,,,,Negative,ukurannya kecil klo mau beli size dilebihin misalkan size belinya size belinya,True,78,12,3,1
,"Ukurannya kecil, klo mau beli size dilebihin. mau misalkan size 42 belinya size 43 belinya 44.",1,,,,,,,Negative,ukurannya kecil klo mau beli size dilebihin mau misalkan size belinya size belinya,True,82,13,2,1
,Padahal udah tulis di keterangan tentang size yang dipesan tapi dikirimnya size yang beda dan saat mau di tukar ribet banget 😒 kapok,1,,,,,,,Negative,padahal udah tulis di keterangan tentang size yang dipesan tapi dikirimnya size yang beda dan saat mau di tukar ribet banget kapok,True,130,22,0,1
,Padahal udah tulis di keterangan tentang size yang dipesan tapi dikirimnya yang beda dan saat mau ribet di tukar ribet banget 😒 kapok,1,,,,,,,Negative,padahal udah tulis di keterangan tentang size yang dipesan tapi dikirimnya yang beda dan saat mau ribet di tukar ribet banget kapok,True,131,22,0,1
,Bahan sepatu kaku kalau di pakai bikin kaki lecet,2,,,,,,,Negative,bahan sepatu kaku kalau di pakai bikin kaki lecet,True,49,9,0,1
,Bahan sepatu kaku kalau di sepatu bikin kaki lecet,2,,,,,,,Negative,bahan sepatu kaku kalau di sepatu bikin kaki lecet,True,50,9,0,1
,Goodquality but the Worst marketing managers without any mutual respect for cust,2,,,,,,,Negative,goodquality but the worst marketing managers without any mutual respect for cust,True,80,12,0,2
,Goodquality but the Worst managers without any any mutual respect for cust,2,,,,,,,Negative,goodquality but the worst managers without any any mutual respect for cust,True,74,12,0,2
,"Barangnya sih oke tp slow banget responnya, coba deh tingkatkan lagi ke depannya",1,,,,,,,Negative,barangnya sih oke tp slow banget responnya coba deh tingkatkan lagi ke depannya,True,79,13,0,1
,"Barangnya sih oke tp slow banget responnya, coba deh tingkatkan lagi lagi ke",1,,,,,,,Negative,barangnya sih oke tp slow banget responnya coba deh tingkatkan lagi lagi ke,True,75,13,0,1
,Gak layak disebut jam pria. Strap kecil diameter jg krg utk dipake cowok. Sy kasih sm pembantu sy jamnya (cewek). Cukup sekali.,1,,,,,,,Negative,gak layak disebut jam pria strap kecil diameter jg krg utk dipake cowok sy kasih sm pembantu sy jamnya cewek cukup sekali,True,121,22,4,4
,Gak layak disebut jam pria. Strap sm diameter jg krg dipake cowok. Sy kasih sm pembantu sy (cewek). sekali.,1,,,,,,,Negative,gak layak disebut jam pria strap sm diameter jg krg dipake cowok sy kasih sm pembantu sy cewek sekali,True,101,19,4,3
,Saya minta kembalikan dana mengecewakan bgt TDK pas digambar besar DTG kecil sekali,1,,,,,,,Negative,saya minta kembalikan dana mengecewakan bgt tdk pas digambar besar dtg kecil sekali,True,83,13,0,7
,Saya minta dana kecewa bgt TDK sesuai digambar besar DTG kecil sekali kecil,1,,,,,,,Negative,saya minta dana kecewa bgt tdk sesuai digambar besar dtg kecil sekali kecil,True,75,13,0,7
,"Jam tangan anak2 di jual.ukuran terlalu kecil.kecewa belanja disini.....jangan belanja disini,diskon tapi ga jelas ukurannya.",1,,,,,,,Negative,jam tangan anak di jual ukuran terlalu kecil kecewa belanja disini jangan belanja disini diskon tapi ga jelas ukurannya,True,119,19,8,1
,tangan anak2 di jual.ukuran kecil.kecewa belanja disini.....jangan belanja tangan tapi,1,,,,,,,Negative,tangan anak di jual ukuran kecil kecewa belanja disini jangan belanja tangan tapi,True,81,13,7,0
,Model bagus. Tp deskripsi specsnya salah smua. Saya lenganny kecil. Liat ini spek ny diameter 44mm jd saya beli. Trnyata 51mm kayak yg wrna kuning (pdhl saya naksir yg wrna kuning. Tp krn ini 44mm jd beli ini d. Lah trnyata sama aja ukurannya sama yg kuning). Jd bagong bgt kayak jam power ranger. Admin jg ga friendly. Ga mo ngaku salah,2,,,,,,,Negative,model bagus tp deskripsi specsnya salah smua saya lenganny kecil liat ini spek ny diameter mm jd saya beli trnyata mm kayak yg wrna kuning pdhl saya naksir yg wrna kuning tp krn ini mm jd beli ini d lah trnyata sama aja ukurannya sama yg kuning jd bagong bgt kayak jam power ranger admin jg ga friendly ga mo ngaku salah,True,320,62,9,10
,bagus. Tp deskripsi specsnya salah smua. Saya lenganny kecil. Liat spek ny diameter jd saya beli. Trnyata 51mm kayak yg wrna kuning (pdhl saya naksir yg wrna kuning. Tp krn 44mm jd beli ini Lah trnyata sama yg aja ukurannya sama yg kuning). Jd bagong kayak jam power ranger. Admin jg ga friendly. Ga mo ngaku salah,2,,,,,,,Negative,bagus tp deskripsi specsnya salah smua saya lenganny kecil liat spek ny diameter jd saya beli trnyata mm kayak yg wrna kuning pdhl saya naksir yg wrna kuning tp krn mm jd beli ini lah trnyata sama yg aja ukurannya sama yg kuning jd bagong kayak jam power ranger admin jg ga friendly ga mo ngaku salah,True,300,57,8,9
,"Sekelas official store jual item bm mesin kurang baik kacau, semoga berkah aja. Jangan percaya harga diskon nipu. Merugikan",1,,,,,,,Negative,sekelas official store jual item bm mesin kurang baik kacau semoga berkah aja jangan percaya harga diskon nipu merugikan,True,120,19,2,3
,"Sekelas official jual percaya barang bm mesin jelek kacau, semoga berkah aja. Jangan percaya harga diskon nipu. Merugikan",1,,,,,,,Negative,sekelas official jual percaya barang bm mesin jelek kacau semoga berkah aja jangan percaya harga diskon nipu merugikan,True,118,18,2,3
,"Barang yg diterima beda dgn yg saya pesan,, bikin kecewa...😒 Pdhl jelas nomor seri yg saya pesan beda dgn yg saya terima... Mulai dr case beda : case yg saya pesan ada warna gold di bagian depan, tapi yg saya terima case silver smua... Lalu strap juga warna beda &amp; pengait juga beda : yg saya pesan pengait bahan bukan webbing tapi macam stainless warna gold juga, tapi yg saya terima strap trnyta bahan webbing &amp; warna hitam... Pdhl harga lumayan... 😤 Haduuhh,, payahh...👎",1,,,,,,,Negative,barang yg diterima beda dgn yg saya pesan bikin kecewa pdhl jelas nomor seri yg saya pesan beda dgn yg saya terima mulai dr case beda case yg saya pesan ada warna gold di bagian depan tapi yg saya terima case silver smua lalu strap juga warna beda amp pengait juga beda yg saya pesan pengait bahan bukan webbing tapi macam stainless warna gold juga tapi yg saya terima strap trnyta bahan webbing amp warna hitam pdhl harga lumayan haduuhh payahh,True,445,81,18,6
,"Barang yg diterima beda dgn yg pesan,, bikin kecewa...😒 Pdhl gold jelas nomor saya pesan beda dgn yg saya terima... Mulai dr case beda : case saya pesan ada warna gold di bagian depan, tapi yg terima case silver smua... Lalu strap juga beda &amp; pengait juga beda : yg saya pesan pengait bahan webbing tapi macam stainless warna gold juga, yg saya terima strap trnyta &amp; warna hitam... Pdhl lumayan... 😤 Haduuhh,, payahh...👎",1,,,,,,,Negative,barang yg diterima beda dgn yg pesan bikin kecewa pdhl gold jelas nomor saya pesan beda dgn yg saya terima mulai dr case beda case saya pesan ada warna gold di bagian depan tapi yg terima case silver smua lalu strap juga beda amp pengait juga beda yg saya pesan pengait bahan webbing tapi macam stainless warna gold juga yg saya terima strap trnyta amp warna hitam pdhl lumayan haduuhh payahh,True,392,71,18,6
,Pengiriman lambat...slow respon Kurang puas..barang china.. Kartu garansi kurang meyakinkan..,2,,,,,,,Negative,pengiriman lambat slow respon kurang puas barang china kartu garansi kurang meyakinkan,True,86,12,9,3
,meyakinkan.. Pengiriman lambat...slow respon Kurang puas..barang china.. Kartu garansi kurang meyakinkan..,2,,,,,,,Negative,meyakinkan pengiriman lambat slow respon kurang puas barang china kartu garansi kurang meyakinkan,True,97,13,11,3
,"Barang bagus scr design dan warna tp kenapa date nya kurang otomatis y? Pertama kali pakai sy harus manual kan date sampai 3hr trus jalan lg normal, hari ini sama lagi date nya gak jalan otomatis? Ini benar asli kan? Apa cara kerja nya mmg spt itu or bgmn? Lalu warna biru nya sdh mulai kelihatan pudar disisi bawah baru sy pakai 2 minggu kok kilat skl. Saya beli jam tgn 600rb baru pudar 2th stlh pemakaian.. tolong bs dijelaskan biar bintang nnt bs kembali berbicara utk anda. Bisa claim garansi ke toko anda? Krn harga jam ini mahal shrsnya matching dgn kualitas. Thank",2,,,,,,,Negative,barang bagus scr design dan warna tp kenapa date nya kurang otomatis y pertama kali pakai sy harus manual kan date sampai hr trus jalan lg normal hari ini sama lagi date nya gak jalan otomatis ini benar asli kan apa cara kerja nya mmg spt itu or bgmn lalu warna biru nya sdh mulai kelihatan pudar disisi bawah baru sy pakai minggu kok kilat skl saya beli jam tgn rb baru pudar th stlh pemakaian tolong bs dijelaskan biar bintang nnt bs kembali berbicara utk anda bisa claim garansi ke toko anda krn harga jam ini mahal shrsnya matching dgn kualitas thank,True,554,103,10,9
,"Barang bagus scr design dan warna tp kenapa date nya kurang otomatis Pertama kali pakai sy harus manual kan date sampai trus jalan lg normal, hari ini lagi date nya gak jalan otomatis? Ini benar asli kan? cara kerja mmg spt itu or bgmn? Lalu biru nya sdh mulai kelihatan disisi bawah baru sy pakai 2 minggu kok cepat skl. Saya beli jam tgn 600rb baru pudar 2th stlh pemakaian.. tolong bs biar bintang nnt bs kembali berbicara utk anda. Bisa claim jam garansi ke toko anda? Krn harga ini mahal shrsnya sesuai dgn kualitas. Thank",2,,,,,,,Negative,barang bagus scr design dan warna tp kenapa date nya kurang otomatis pertama kali pakai sy harus manual kan date sampai trus jalan lg normal hari ini lagi date nya gak jalan otomatis ini benar asli kan cara kerja mmg spt itu or bgmn lalu biru nya sdh mulai kelihatan disisi bawah baru sy pakai minggu kok cepat skl saya beli jam tgn rb baru pudar th stlh pemakaian tolong bs biar bintang nnt bs kembali berbicara utk anda bisa claim jam garansi ke toko anda krn harga ini mahal shrsnya sesuai dgn kualitas thank,True,511,95,9,8
,Amat sangat mengecewakan. Saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur produk karena stok kosong. Respon penjual dalam penyelesain retur barang amat sangat lambat.,2,,,,,,,Negative,amat sangat mengecewakan saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur produk karena stok kosong respon penjual dalam penyelesain retur barang amat sangat lambat,True,201,28,3,3
,Amat sangat mengecewakan. batalkan dikarenakan salah kirim juga diminta menunggu untuk retur barang karena stok kosong. Respon penjual dalam penyelesain retur barang amat amat lambat.,2,,,,,,,Negative,amat sangat mengecewakan batalkan dikarenakan salah kirim juga diminta menunggu untuk retur barang karena stok kosong respon penjual dalam penyelesain retur barang amat amat lambat,True,180,25,3,2
,Belum 1 bulan udah rusak. Dikira abis baterai tapi ternyata baterai masih full. Pas cek ke toko jam ternyata sebelumnya udah pernah dibongkar dan ada karet yg lepas.,1,,,,,,,Negative,belum bulan udah rusak dikira abis baterai tapi ternyata baterai masih full pas cek ke toko jam ternyata sebelumnya udah pernah dibongkar dan ada karet yg lepas,True,160,27,3,3
